Time [s],Value,Parity Error,Framing Error
5.211844583333333,' ',,
5.211931291666667,i,,
5.212017958333333,n,,
5.212104625000000,c,,
5.212191333333333,o,,
5.212278000000000,m,,
5.212364666666667,p,,
5.212451375000000,a,,
5.212538041666667,t,,
5.212624708333333,i,,
5.212711416666667,b,,
5.212798083333333,i,,
5.212884750000000,l,,
5.212971458333334,i,,
5.213058125000000,t,,
5.213144791666667,i,,
5.213231500000000,e,,
5.213318166666666,s,,
5.213404833333334,\r,,
5.213491541666667,\n,,
5.218266625000000,[,,
5.218353333333333,' ',,
5.218440000000000,' ',,
5.218526666666667,' ',,
5.218613375000000,' ',,
5.218700041666667,2,,
5.218786708333333,.,,
5.218873416666667,4,,
5.218960083333333,6,,
5.219046750000000,7,,
5.219133458333333,3,,
5.219220125000000,1,,
5.219306791666667,2,,
5.219393500000000,],,
5.219480166666667,' ',,
5.219566833333333,E,,
5.219653541666666,X,,
5.219740208333334,T,,
5.219826875000000,4,,
5.219913583333334,-,,
5.220000250000000,f,,
5.220086916666666,s,,
5.220173625000000,' ',,
5.220260291666666,(,,
5.220347000000000,m,,
5.220433666666667,m,,
5.220520333333333,c,,
5.220607041666667,b,,
5.220693708333333,l,,
5.220780375000000,k,,
5.220867083333333,0,,
5.220953750000000,p,,
5.221040416666667,2,,
5.221127125000000,),,
5.221213791666667,:,,
5.221300458333333,' ',,
5.221387166666666,c,,
5.221473833333333,o,,
5.221560500000000,u,,
5.221647208333334,l,,
5.221733875000000,d,,
5.221820541666666,n,,
5.221907250000000,',,
5.221993916666666,t,,
5.222080583333334,' ',,
5.222167291666667,m,,
5.222253958333333,o,,
5.222340625000000,u,,
5.222427333333333,n,,
5.222514000000000,t,,
5.222600666666667,' ',,
5.222687375000000,a,,
5.222774041666667,s,,
5.222860708333333,' ',,
5.222947416666667,e,,
5.223034083333333,x,,
5.223120750000000,t,,
5.223207458333333,2,,
5.223294125000000,' ',,
5.223380791666667,d,,
5.223467500000000,u,,
5.223554166666666,e,,
5.223640833333334,' ',,
5.223727541666666,t,,
5.223814208333334,o,,
5.223900875000000,' ',,
5.223987583333333,f,,
5.224074250000000,e,,
5.224160916666666,a,,
5.224247625000000,t,,
5.224334291666667,u,,
5.224420958333333,r,,
5.224507666666667,e,,
5.224594333333333,' ',,
5.224681000000000,i,,
5.224767708333333,n,,
5.224854375000000,c,,
5.224941041666667,o,,
5.225027750000000,m,,
5.225114416666667,p,,
5.225201083333333,a,,
5.225287791666666,t,,
5.225374458333333,i,,
5.225461125000000,b,,
5.225547833333334,i,,
5.225634500000000,l,,
5.225721166666666,i,,
5.225807875000000,t,,
5.225894541666666,i,,
5.225981250000000,e,,
5.226067916666667,s,,
5.226154583333333,\r,,
5.226241291666667,\n,,
5.361241250000000,[,,
5.361327916666666,' ',,
5.361414583333334,' ',,
5.361501291666666,' ',,
5.361587958333334,' ',,
5.361674625000000,2,,
5.361761333333333,.,,
5.361848000000000,6,,
5.361934666666667,1,,
5.362021375000000,1,,
5.362108041666667,2,,
5.362194708333333,8,,
5.362281416666667,7,,
5.362368083333333,],,
5.362454750000000,' ',,
5.362541458333333,u,,
5.362628125000000,s,,
5.362714791666667,b,,
5.362801500000000,' ',,
5.362888166666667,1,,
5.362974833333333,-,,
5.363061541666666,1,,
5.363148208333333,:,,
5.363234875000000,' ',,
5.363321583333334,n,,
5.363408250000000,e,,
5.363494958333333,w,,
5.363581625000000,' ',,
5.363668291666666,h,,
5.363755000000000,i,,
5.363841666666667,g,,
5.363928333333333,h,,
5.364015041666667,-,,
5.364101708333333,s,,
5.364188375000000,p,,
5.364275083333333,e,,
5.364361750000000,e,,
5.364448416666667,d,,
5.364535125000000,' ',,
5.364621791666667,U,,
5.364708458333333,S,,
5.364795166666666,B,,
5.364881833333333,' ',,
5.364968500000000,d,,
5.365055208333334,e,,
5.365141875000000,v,,
5.365228541666666,i,,
5.365315250000000,c,,
5.365401916666666,e,,
5.365488583333334,' ',,
5.365575291666667,n,,
5.365661958333333,u,,
5.365748625000000,m,,
5.365835333333333,b,,
5.365922000000000,e,,
5.366008666666667,r,,
5.366095375000000,' ',,
5.366182041666667,2,,
5.366268708333333,' ',,
5.366355416666667,u,,
5.366442083333333,s,,
5.366528750000000,i,,
5.366615458333333,n,,
5.366702125000000,g,,
5.366788791666667,' ',,
5.366875500000000,d,,
5.366962166666666,w,,
5.367048833333333,c,,
5.367135541666666,_,,
5.367222208333334,o,,
5.367308875000000,t,,
5.367395583333334,g,,
5.367482250000000,\r,,
5.367568916666666,\n,,
5.369103166666667,[,,
5.369189875000000,' ',,
5.369276541666666,' ',,
5.369363208333334,' ',,
5.369449916666666,' ',,
5.369536583333334,2,,
5.369623250000000,.,,
5.369709958333333,6,,
5.369796625000000,1,,
5.369883291666667,9,,
5.369970000000000,2,,
5.370056666666667,2,,
5.370143333333333,6,,
5.370230041666667,],,
5.370316708333333,' ',,
5.370403375000000,I,,
5.370490083333333,n,,
5.370576750000000,d,,
5.370663416666667,e,,
5.370750125000000,e,,
5.370836791666667,d,,
5.370923458333333,' ',,
5.371010166666666,i,,
5.371096833333334,t,,
5.371183541666666,' ',,
5.371270208333334,i,,
5.371356875000000,s,,
5.371443583333333,' ',,
5.371530250000000,i,,
5.371616916666667,n,,
5.371703625000000,' ',,
5.371790291666667,h,,
5.371876958333333,o,,
5.371963666666667,s,,
5.372050333333333,t,,
5.372137000000000,' ',,
5.372223708333333,m,,
5.372310375000000,o,,
5.372397041666667,d,,
5.372483750000000,e,,
5.372570416666667,' ',,
5.372657083333333,h,,
5.372743791666666,p,,
5.372830458333334,r,,
5.372917125000000,t,,
5.373003833333334,0,,
5.373090500000000,' ',,
5.373177166666666,=,,
5.373263875000000,' ',,
5.373350541666666,0,,
5.373437208333334,0,,
5.373523916666667,0,,
5.373610583333333,0,,
5.373697250000000,1,,
5.373783958333333,1,,
5.373870625000000,0,,
5.373957291666667,1,,
5.374044000000000,\r,,
5.374130666666667,\n,,
5.561428791666667,[,,
5.561515500000000,' ',,
5.561602166666667,' ',,
5.561688833333333,' ',,
5.561775541666667,' ',,
5.561862208333333,2,,
5.561948875000000,.,,
5.562035583333333,8,,
5.562122250000000,1,,
5.562208916666667,1,,
5.562295625000000,5,,
5.562382291666666,1,,
5.562468958333334,1,,
5.562555666666666,],,
5.562642333333334,' ',,
5.562729000000000,u,,
5.562815708333333,s,,
5.562902375000000,b,,
5.562989083333333,' ',,
5.563075750000000,1,,
5.563162416666667,-,,
5.563249125000000,1,,
5.563335791666667,:,,
5.563422458333333,' ',,
5.563509166666667,N,,
5.563595833333333,e,,
5.563682500000000,w,,
5.563769208333333,' ',,
5.563855875000000,U,,
5.563942541666667,S,,
5.564029250000000,B,,
5.564115916666666,' ',,
5.564202583333334,d,,
5.564289291666666,e,,
5.564375958333334,v,,
5.564462625000000,i,,
5.564549333333333,c,,
5.564636000000000,e,,
5.564722666666666,' ',,
5.564809375000000,f,,
5.564896041666667,o,,
5.564982708333333,u,,
5.565069416666667,n,,
5.565156083333333,d,,
5.565242750000000,COMMA,,
5.565329458333333,' ',,
5.565416125000000,i,,
5.565502791666667,d,,
5.565589500000000,V,,
5.565676166666667,e,,
5.565762833333333,n,,
5.565849541666666,d,,
5.565936208333333,o,,
5.566022875000000,r,,
5.566109583333334,=,,
5.566196250000000,0,,
5.566282916666666,4,,
5.566369625000000,2,,
5.566456291666666,4,,
5.566542958333334,COMMA,,
5.566629666666667,' ',,
5.566716333333333,i,,
5.566803000000000,d,,
5.566889708333333,P,,
5.566976375000000,r,,
5.567063041666667,o,,
5.567149750000000,d,,
5.567236416666667,u,,
5.567323083333333,c,,
5.567409791666667,t,,
5.567496458333333,=,,
5.567583125000000,9,,
5.567669833333333,5,,
5.567756500000000,1,,
5.567843166666667,4,,
5.567929875000000,\r,,
5.568016541666666,\n,,
5.569411458333334,[,,
5.569498125000000,' ',,
5.569584791666666,' ',,
5.569671500000000,' ',,
5.569758166666666,' ',,
5.569844833333334,2,,
5.569931541666667,.,,
5.570018208333333,8,,
5.570104875000000,1,,
5.570191583333333,9,,
5.570278250000000,4,,
5.570364916666667,8,,
5.570451625000000,7,,
5.570538291666667,],,
5.570624958333333,' ',,
5.570711666666667,u,,
5.570798333333333,s,,
5.570885000000000,b,,
5.570971708333333,' ',,
5.571058375000000,1,,
5.571145041666667,-,,
5.571231750000000,1,,
5.571318416666666,:,,
5.571405083333334,' ',,
5.571491791666666,N,,
5.571578458333334,e,,
5.571665125000000,w,,
5.571751833333333,' ',,
5.571838500000000,U,,
5.571925166666666,S,,
5.572011875000000,B,,
5.572098541666667,' ',,
5.572185208333333,d,,
5.572271916666667,e,,
5.572358583333333,v,,
5.572445250000000,i,,
5.572531958333333,c,,
5.572618625000000,e,,
5.572705291666667,' ',,
5.572792000000000,s,,
5.572878666666667,t,,
5.572965333333333,r,,
5.573052041666666,i,,
5.573138708333333,n,,
5.573225375000000,g,,
5.573312083333334,s,,
5.573398750000000,:,,
5.573485416666666,' ',,
5.573572125000000,M,,
5.573658791666666,f,,
5.573745500000000,r,,
5.573832166666667,=,,
5.573918833333333,0,,
5.574005541666667,COMMA,,
5.574092208333333,' ',,
5.574178875000000,P,,
5.574265583333333,r,,
5.574352250000000,o,,
5.574438916666667,d,,
5.574525625000000,u,,
5.574612291666667,c,,
5.574698958333333,t,,
5.574785666666667,=,,
5.574872333333333,0,,
5.574959000000000,COMMA,,
5.575045708333334,' ',,
5.575132375000000,S,,
5.575219041666666,e,,
5.575305750000000,r,,
5.575392416666666,i,,
5.575479083333334,a,,
5.575565791666667,l,,
5.575652458333333,N,,
5.575739125000000,u,,
5.575825833333333,m,,
5.575912500000000,b,,
5.575999166666667,e,,
5.576085875000000,r,,
5.576172541666667,=,,
5.576259208333333,0,,
5.576345916666667,\r,,
5.576432583333333,\n,,
5.578779625000000,[,,
5.578866291666666,' ',,
5.578953000000000,' ',,
5.579039666666667,' ',,
5.579126375000000,' ',,
5.579213041666667,2,,
5.579299708333333,.,,
5.579386416666667,8,,
5.579473083333333,2,,
5.579559750000000,8,,
5.579646458333333,8,,
5.579733125000000,7,,
5.579819791666667,1,,
5.579906500000000,],,
5.579993166666666,' ',,
5.580079833333333,h,,
5.580166541666666,u,,
5.580253208333334,b,,
5.580339875000000,' ',,
5.580426583333334,1,,
5.580513250000000,-,,
5.580599916666666,1,,
5.580686625000000,:,,
5.580773291666667,1,,
5.580859958333333,.,,
5.580946666666667,0,,
5.581033333333333,:,,
5.581120000000000,' ',,
5.581206708333333,U,,
5.581293375000000,S,,
5.581380041666667,B,,
5.581466750000000,' ',,
5.581553416666667,h,,
5.581640083333333,u,,
5.581726791666667,b,,
5.581813458333333,' ',,
5.581900125000000,f,,
5.581986833333334,o,,
5.582073500000000,u,,
5.582160166666666,n,,
5.582246875000000,d,,
5.582333541666666,\r,,
5.582420208333334,\n,,
5.583876458333333,[,,
5.583963125000000,' ',,
5.584049833333333,' ',,
5.584136500000000,' ',,
5.584223166666667,' ',,
5.584309875000000,2,,
5.584396541666667,.,,
5.584483208333333,8,,
5.584569916666666,3,,
5.584656583333333,3,,
5.584743250000000,9,,
5.584829958333334,9,,
5.584916625000000,8,,
5.585003291666666,],,
5.585090000000000,' ',,
5.585176666666666,h,,
5.585263333333334,u,,
5.585350041666667,b,,
5.585436708333333,' ',,
5.585523416666667,1,,
5.585610083333333,-,,
5.585696750000000,1,,
5.585783458333333,:,,
5.585870125000000,1,,
5.585956791666667,.,,
5.586043500000000,0,,
5.586130166666667,:,,
5.586216833333333,' ',,
5.586303541666667,5,,
5.586390208333333,' ',,
5.586476875000000,p,,
5.586563583333334,o,,
5.586650250000000,r,,
5.586736916666666,t,,
5.586823625000000,s,,
5.586910291666666,' ',,
5.586996958333334,d,,
5.587083666666667,e,,
5.587170333333333,t,,
5.587257000000000,e,,
5.587343708333333,c,,
5.587430375000000,t,,
5.587517041666667,e,,
5.587603750000000,d,,
5.587690416666667,\r,,
5.587777083333333,\n,,
5.861297583333333,[,,
5.861384291666667,' ',,
5.861470958333333,' ',,
5.861557625000000,' ',,
5.861644333333333,' ',,
5.861731000000000,3,,
5.861817666666667,.,,
5.861904375000000,1,,
5.861991041666666,1,,
5.862077708333334,1,,
5.862164416666666,2,,
5.862251083333334,9,,
5.862337750000000,7,,
5.862424458333333,],,
5.862511125000000,' ',,
5.862597791666667,u,,
5.862684500000000,s,,
5.862771166666667,b,,
5.862857875000000,' ',,
5.862944541666667,1,,
5.863031208333333,-,,
5.863117916666667,1,,
5.863204583333333,.,,
5.863291250000000,1,,
5.863377958333333,:,,
5.863464625000000,' ',,
5.863551291666667,n,,
5.863638000000000,e,,
5.863724666666666,w,,
5.863811333333333,' ',,
5.863898041666666,h,,
5.863984708333334,i,,
5.864071375000000,g,,
5.864158083333334,h,,
5.864244750000000,-,,
5.864331416666666,s,,
5.864418125000000,p,,
5.864504791666667,e,,
5.864591458333333,e,,
5.864678166666667,d,,
5.864764833333333,' ',,
5.864851500000000,U,,
5.864938208333333,S,,
5.865024875000000,B,,
5.865111541666667,' ',,
5.865198250000000,d,,
5.865284916666667,e,,
5.865371583333333,v,,
5.865458291666667,i,,
5.865544958333333,c,,
5.865631625000000,e,,
5.865718333333334,' ',,
5.865805000000000,n,,
5.865891666666666,u,,
5.865978375000000,m,,
5.866065041666666,b,,
5.866151708333334,e,,
5.866238416666667,r,,
5.866325083333333,' ',,
5.866411750000000,3,,
5.866498458333333,' ',,
5.866585125000000,u,,
5.866671791666667,s,,
5.866758500000000,i,,
5.866845166666667,n,,
5.866931833333333,g,,
5.867018541666667,' ',,
5.867105208333333,d,,
5.867191875000000,w,,
5.867278583333333,c,,
5.867365250000000,_,,
5.867451916666667,o,,
5.867538625000000,t,,
5.867625291666666,g,,
5.867711958333333,\r,,
5.867798666666666,\n,,
5.957527916666667,[,,
5.957614625000000,' ',,
5.957701291666667,' ',,
5.957787958333333,' ',,
5.957874666666667,' ',,
5.957961333333333,3,,
5.958048000000000,.,,
5.958134708333334,2,,
5.958221375000000,0,,
5.958308041666666,7,,
5.958394750000000,5,,
5.958481416666666,0,,
5.958568083333334,1,,
5.958654791666667,],,
5.958741458333333,' ',,
5.958828125000000,u,,
5.958914833333333,s,,
5.959001500000000,b,,
5.959088166666667,' ',,
5.959174875000000,1,,
5.959261541666667,-,,
5.959348208333333,1,,
5.959434916666667,.,,
5.959521583333333,1,,
5.959608250000000,:,,
5.959694958333333,' ',,
5.959781625000000,N,,
5.959868291666667,e,,
5.959955000000000,w,,
5.960041666666666,' ',,
5.960128333333333,U,,
5.960215041666666,S,,
5.960301708333334,B,,
5.960388375000000,' ',,
5.960475083333334,d,,
5.960561750000000,e,,
5.960648416666666,v,,
5.960735125000000,i,,
5.960821791666667,c,,
5.960908458333333,e,,
5.960995166666667,' ',,
5.961081833333333,f,,
5.961168500000000,o,,
5.961255208333333,u,,
5.961341875000000,n,,
5.961428541666667,d,,
5.961515250000000,COMMA,,
5.961601916666667,' ',,
5.961688583333333,i,,
5.961775291666667,d,,
5.961861958333333,V,,
5.961948625000000,e,,
5.962035333333334,n,,
5.962122000000000,d,,
5.962208666666666,o,,
5.962295375000000,r,,
5.962382041666666,=,,
5.962468750000000,0,,
5.962555416666667,4,,
5.962642083333333,2,,
5.962728791666667,4,,
5.962815458333333,COMMA,,
5.962902125000000,' ',,
5.962988833333333,i,,
5.963075500000000,d,,
5.963162166666667,P,,
5.963248875000000,r,,
5.963335541666667,o,,
5.963422208333333,d,,
5.963508916666667,u,,
5.963595583333333,c,,
5.963682250000000,t,,
5.963768958333334,=,,
5.963855625000000,e,,
5.963942291666666,c,,
5.964029000000000,0,,
5.964115666666666,0,,
5.964202333333334,\r,,
5.964289041666667,\n,,
5.965724583333333,[,,
5.965811291666666,' ',,
5.965897958333334,' ',,
5.965984625000000,' ',,
5.966071333333334,' ',,
5.966158000000000,3,,
5.966244666666666,.,,
5.966331375000000,2,,
5.966418041666667,1,,
5.966504708333333,5,,
5.966591416666667,6,,
5.966678083333333,9,,
5.966764750000000,8,,
5.966851458333333,],,
5.966938125000000,' ',,
5.967024791666667,u,,
5.967111500000000,s,,
5.967198166666667,b,,
5.967284833333333,' ',,
5.967371541666667,1,,
5.967458208333333,-,,
5.967544875000000,1,,
5.967631583333334,.,,
5.967718250000000,1,,
5.967804916666666,:,,
5.967891625000000,' ',,
5.967978291666666,N,,
5.968064958333334,e,,
5.968151666666667,w,,
5.968238333333334,' ',,
5.968325000000000,U,,
5.968411708333333,S,,
5.968498375000000,B,,
5.968585041666667,' ',,
5.968671750000000,d,,
5.968758416666667,e,,
5.968845083333333,v,,
5.968931791666667,i,,
5.969018458333333,c,,
5.969105125000000,e,,
5.969191833333333,' ',,
5.969278500000000,s,,
5.969365166666667,t,,
5.969451875000000,r,,
5.969538541666667,i,,
5.969625208333333,n,,
5.969711916666666,g,,
5.969798583333334,s,,
5.969885250000000,:,,
5.969971958333334,' ',,
5.970058625000000,M,,
5.970145291666666,f,,
5.970232000000000,r,,
5.970318666666667,=,,
5.970405333333333,0,,
5.970492041666667,COMMA,,
5.970578708333333,' ',,
5.970665375000000,P,,
5.970752083333333,r,,
5.970838750000000,o,,
5.970925458333333,d,,
5.971012125000000,u,,
5.971098791666667,c,,
5.971185500000000,t,,
5.971272166666667,=,,
5.971358833333333,0,,
5.971445541666666,COMMA,,
5.971532208333334,' ',,
5.971618875000000,S,,
5.971705583333334,e,,
5.971792250000000,r,,
5.971878916666666,i,,
5.971965625000000,a,,
5.972052291666667,l,,
5.972138958333334,N,,
5.972225666666667,u,,
5.972312333333333,m,,
5.972399000000000,b,,
5.972485708333333,e,,
5.972572375000000,r,,
5.972659041666667,=,,
5.972745750000000,0,,
5.972832416666667,\r,,
5.972919083333333,\n,,
5.977262791666667,[,,
5.977349500000000,' ',,
5.977436166666667,' ',,
5.977522833333333,' ',,
5.977609541666666,' ',,
5.977696208333334,3,,
5.977782875000000,.,,
5.977869583333334,2,,
5.977956250000000,2,,
5.978042916666666,7,,
5.978129625000000,2,,
5.978216291666667,4,,
5.978302958333333,2,,
5.978389666666667,],,
5.978476333333333,' ',,
5.978563000000000,s,,
5.978649708333333,m,,
5.978736375000000,s,,
5.978823041666667,c,,
5.978909750000000,9,,
5.978996416666667,5,,
5.979083083333333,x,,
5.979169791666667,x,,
5.979256458333333,' ',,
5.979343125000000,v,,
5.979429833333334,1,,
5.979516500000000,.,,
5.979603166666666,0,,
5.979689875000000,.,,
5.979776541666666,4,,
5.979863208333334,\r,,
5.979949916666667,\n,,
6.034291750000000,[,,
6.034378416666667,' ',,
6.034465125000000,' ',,
6.034551791666667,' ',,
6.034638458333333,' ',,
6.034725166666667,3,,
6.034811833333333,.,,
6.034898500000000,2,,
6.034985208333334,8,,
6.035071875000000,2,,
6.035158541666667,8,,
6.035245250000000,2,,
6.035331916666666,9,,
6.035418583333334,],,
6.035505291666666,' ',,
6.035591958333334,s,,
6.035678625000000,m,,
6.035765333333333,s,,
6.035852000000000,c,,
6.035938666666667,9,,
6.036025375000000,5,,
6.036112041666667,x,,
6.036198708333333,x,,
6.036285416666667,' ',,
6.036372083333333,1,,
6.036458750000000,-,,
6.036545458333333,1,,
6.036632125000000,.,,
6.036718791666667,1,,
6.036805500000000,:,,
6.036892166666667,1,,
6.036978833333333,.,,
6.037065541666666,0,,
6.037152208333334,' ',,
6.037238916666666,e,,
6.037325583333334,t,,
6.037412250000000,h,,
6.037498958333333,0,,
6.037585625000000,:,,
6.037672291666667,' ',,
6.037759000000000,r,,
6.037845666666667,e,,
6.037932333333333,g,,
6.038019041666667,i,,
6.038105708333333,s,,
6.038192375000000,t,,
6.038279083333333,e,,
6.038365750000000,r,,
6.038452416666667,' ',,
6.038539125000000,',,
6.038625791666667,s,,
6.038712458333333,m,,
6.038799166666666,s,,
6.038885833333334,c,,
6.038972500000000,9,,
6.039059208333334,5,,
6.039145875000000,x,,
6.039232541666666,x,,
6.039319250000000,',,
6.039405916666666,' ',,
6.039492583333334,a,,
6.039579291666667,t,,
6.039665958333333,' ',,
6.039752625000000,u,,
6.039839333333333,s,,
6.039926000000000,b,,
6.040012666666667,-,,
6.040099375000000,b,,
6.040186041666667,c,,
6.040272708333333,m,,
6.040359416666667,2,,
6.040446083333333,7,,
6.040532750000000,0,,
6.040619458333333,8,,
6.040706125000000,_,,
6.040792791666667,u,,
6.040879500000000,s,,
6.040966166666666,b,,
6.041052833333334,-,,
6.041139541666666,1,,
6.041226208333334,.,,
6.041312875000000,1,,
6.041399583333333,COMMA,,
6.041486250000000,' ',,
6.041572916666667,s,,
6.041659625000000,m,,
6.041746291666667,s,,
6.041832958333333,c,,
6.041919666666667,9,,
6.042006333333333,5,,
6.042093000000000,x,,
6.042179708333333,x,,
6.042266375000000,' ',,
6.042353041666667,U,,
6.042439750000000,S,,
6.042526416666667,B,,
6.042613125000000,' ',,
6.042699791666666,2,,
6.042786458333333,.,,
